"stimulus","cond","condition","correct_response"
"bevond","HF",1,"n"
"zomer","HF",1,"n"
"vruchten","HF",1,"n"
"rkoe","Random",4,"m"
"gifslang","LF",2,"n"
"jojo","LF",2,"n"
"hctjzues","Random",4,"m"
"dutjes","LF",2,"n"
"enkel","HF",1,"n"
"sehrfifs","Random",4,"m"
"suiker","HF",1,"n"
"muskiet","LF",2,"n"
"legagn","Random",4,"m"
"eivnfu","Random",4,"m"
"tntijere","Random",4,"m"
"pricht","Pseudo",3,"m"
"moord","HF",1,"n"
"balies","LF",2,"n"
"afses","Random",4,"m"
"hoorntje","LF",2,"n"
"naus","Pseudo",3,"m"
"eestijk","Pseudo",3,"m"
"rocker","LF",2,"n"
"lbuvaki","Random",4,"m"
"moruts","Random",4,"m"
"raard","Pseudo",3,"m"
"paslejs","Random",4,"m"
"noemde","HF",1,"n"
"uittejrs","Random",4,"m"
"helel","Pseudo",3,"m"
"massa","HF",1,"n"
"truitjes","LF",2,"n"
"leven","HF",1,"n"
"leeders","Pseudo",3,"m"
