"stimulus","cond","condition","correct_response"
"surfers","LF",2,"n"
"uijfeds","Random",4,"m"
"kalfje","LF",2,"n"
"plaatsen","HF",1,"n"
"smokings","LF",2,"n"
"ilwotfo","Random",4,"m"
"dojkoers","Random",4,"m"
"jbeess","Random",4,"m"
"keek","HF",1,"n"
"slaven","HF",1,"n"
"breed","HF",1,"n"
"aelkbjs","Random",4,"m"
"gezot","Pseudo",3,"m"
"biscuits","LF",2,"n"
"gommen","LF",2,"n"
"graadje","LF",2,"n"
"luister","HF",1,"n"
"geslocht","Pseudo",3,"m"
"kwamen","HF",1,"n"
"sjaasde","Pseudo",3,"m"
"zellen","Pseudo",3,"m"
"omdat","HF",1,"n"
"bggyu","Random",4,"m"
"darmpje","LF",2,"n"
"o'usd","Random",4,"m"
"hete","HF",1,"n"
"akkoord","HF",1,"n"
"larve","LF",2,"n"
"tntijere","Random",4,"m"
"voordat","HF",1,"n"
"gunstig","HF",1,"n"
"tijdens","HF",1,"n"
"noemen","HF",1,"n"
"toesrp","Random",4,"m"
"serpent","LF",2,"n"
"gitpen","Pseudo",3,"m"
"zoosje","Pseudo",3,"m"
"bodem","HF",1,"n"
"etsefji","Random",4,"m"
"kwirt","Pseudo",3,"m"
"stiften","LF",2,"n"
"proton","LF",2,"n"
"lijt","Pseudo",3,"m"
"usfren","Random",4,"m"
"lassers","LF",2,"n"
"maakt","HF",1,"n"
"morgen","HF",1,"n"
"jipelss","Random",4,"m"
"gevaar","HF",1,"n"
"dkjijes","Random",4,"m"
"droeg","HF",1,"n"
"felie","Pseudo",3,"m"
"tetozn","Random",4,"m"
"schoon","HF",1,"n"
"tnjeesv","Random",4,"m"
"bijwoord","LF",2,"n"
"npdia","Random",4,"m"
"herwijn","Pseudo",3,"m"
"steren","Pseudo",3,"m"
"juist","HF",1,"n"
"iets","HF",1,"n"
"atjenrta","Random",4,"m"
"taas","Pseudo",3,"m"
"kkrestes","Random",4,"m"
"sloot","HF",1,"n"
"esatips","Random",4,"m"
"zitten","HF",1,"n"
"sterker","HF",1,"n"
"eteljs","Random",4,"m"
"fuiven","LF",2,"n"
"neesztjo","Random",4,"m"
"levert","HF",1,"n"
"onder","HF",1,"n"
"scherpe","HF",1,"n"
"sauan's","Random",4,"m"
"wachtte","HF",1,"n"
"geval","HF",1,"n"
"boksers","LF",2,"n"
"ripenpt","Random",4,"m"
"psepjo","Random",4,"m"
"eeksten","Pseudo",3,"m"
"vormpjes","LF",2,"n"
"nsesjad","Random",4,"m"
"jansara","Random",4,"m"
"starters","LF",2,"n"
"maap","Pseudo",3,"m"
"kraker","LF",2,"n"
"kwirt","Pseudo",3,"m"
"cycloon","LF",2,"n"
"oudste","HF",1,"n"
"eiden","Pseudo",3,"m"
"voorvoot","Pseudo",3,"m"
"laal","Pseudo",3,"m"
"arme","HF",1,"n"
"noet","Pseudo",3,"m"
"volgden","HF",1,"n"
"secjepsh","Random",4,"m"
"bewoog","HF",1,"n"
"brop","Pseudo",3,"m"
"soorten","HF",1,"n"
"grantte","Pseudo",3,"m"
"niets","HF",1,"n"
"acts","LF",2,"n"
"loy'lsl","Random",4,"m"
"hoken","Pseudo",3,"m"
"geboop","Pseudo",3,"m"
"land","HF",1,"n"
"salsa","LF",2,"n"
"uknp","Random",4,"m"
"gepraat","HF",1,"n"
"mader","Pseudo",3,"m"
"probeer","HF",1,"n"
"fouten","HF",1,"n"
"vermeld","HF",1,"n"
"buurtjes","LF",2,"n"
"vreles","Random",4,"m"
"naste","Pseudo",3,"m"
"strang","Pseudo",3,"m"
"derde","HF",1,"n"
"gelocht","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"strikjes","LF",2,"n"
"moruts","Random",4,"m"
"slijper","LF",2,"n"
"srejitep","Random",4,"m"
"iacrts","Random",4,"m"
"lierde","Pseudo",3,"m"
"loorden","Pseudo",3,"m"
"t'aasps","Random",4,"m"
