"stimulus","cond","condition","correct_response"
"vier","HF",1,"n"
"orse","Pseudo",3,"m"
"vliessej","Random",4,"m"
"jekoops","Random",4,"m"
"mucht","Pseudo",3,"m"
"lbuvaki","Random",4,"m"
"hcmoa","Random",4,"m"
"aelkbjs","Random",4,"m"
"mutsjes","LF",2,"n"
"grenzen","HF",1,"n"
"csa'lo","Random",4,"m"
"merkte","HF",1,"n"
"hoemen","Pseudo",3,"m"
"omlaag","HF",1,"n"
"snoetjes","LF",2,"n"
"gien","Pseudo",3,"m"
"belaap","Pseudo",3,"m"
"pizza's","LF",2,"n"
"fluitjes","LF",2,"n"
"lefer","Pseudo",3,"m"
"took","Pseudo",3,"m"
"doordan","Pseudo",3,"m"
"ijsbeer","LF",2,"n"
"spuitjes","LF",2,"n"
"hege","Pseudo",3,"m"
"sheriffs","LF",2,"n"
"aanzien","HF",1,"n"
"smalle","HF",1,"n"
"treffen","HF",1,"n"
"hujcvrte","Random",4,"m"
"leeg","HF",1,"n"
"opdracht","HF",1,"n"
"doeder","Pseudo",3,"m"
"gezet","HF",1,"n"
"twrjeas","Random",4,"m"
"groepen","HF",1,"n"
"deten","Pseudo",3,"m"
"weet","HF",1,"n"
"soja","LF",2,"n"
"jbeess","Random",4,"m"
"dweiltje","LF",2,"n"
"ksejeup","Random",4,"m"
"gebaan","Pseudo",3,"m"
"slipjes","LF",2,"n"
"greep","HF",1,"n"
"durde","Pseudo",3,"m"
"eplukk","Random",4,"m"
"thuis","HF",1,"n"
"gympjes","LF",2,"n"
"houden","HF",1,"n"
"mensheid","HF",1,"n"
"npdia","Random",4,"m"
"zitten","HF",1,"n"
"bloed","HF",1,"n"
"auto's","HF",1,"n"
"lmabus","Random",4,"m"
"ewjnclot","Random",4,"m"
"lalen","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"geluk","HF",1,"n"
"pandje","LF",2,"n"
"meeirrs","Random",4,"m"
"sonbs","Random",4,"m"
"ontwerp","HF",1,"n"
"cosrs","Random",4,"m"
"fezjee","Random",4,"m"
"kloofjes","LF",2,"n"
"partger","Pseudo",3,"m"
"vliepen","Pseudo",3,"m"
"ujekde","Random",4,"m"
"schaats","LF",2,"n"
"nmoerts","Random",4,"m"
"belied","Pseudo",3,"m"
"beeke","Pseudo",3,"m"
"lijn","HF",1,"n"
"dending","Pseudo",3,"m"
"scat","Random",4,"m"
"jansara","Random",4,"m"
"hekjes","LF",2,"n"
"vuilbak","LF",2,"n"
"hctjzues","Random",4,"m"
"herdijl","Pseudo",3,"m"
"foto","HF",1,"n"
"hening","Pseudo",3,"m"
"hlnseuc","Random",4,"m"
"zeurdibs","Random",4,"m"
"trappen","HF",1,"n"
"apteer","Pseudo",3,"m"
"focht","Pseudo",3,"m"
"jongste","HF",1,"n"
"eenhoorn","LF",2,"n"
"logo","LF",2,"n"
"merk","HF",1,"n"
"ejdevls","Random",4,"m"
"jroteok","Random",4,"m"
"lengte","HF",1,"n"
"preosjt","Random",4,"m"
"rvgeeti","Random",4,"m"
"albums","LF",2,"n"
"ltejeiw","Random",4,"m"
"iepgjer","Random",4,"m"
"tfsroac","Random",4,"m"
"kist","HF",1,"n"
"avulki","Random",4,"m"
"printers","LF",2,"n"
"aantal","HF",1,"n"
"vaid","Random",4,"m"
"soepbord","LF",2,"n"
"begen","Pseudo",3,"m"
"tjszie","Random",4,"m"
"ponde","Pseudo",3,"m"
"tonaar","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"zuiver","HF",1,"n"
"roosjes","LF",2,"n"
"vijken","Pseudo",3,"m"
"eeldan","Random",4,"m"
"voordeur","HF",1,"n"
"shirts","LF",2,"n"
"jonteohr","Random",4,"m"
"seks","HF",1,"n"
"feitjes","LF",2,"n"
"jogging","LF",2,"n"
"bezoel","Pseudo",3,"m"
"bemend","Pseudo",3,"m"
"bertend","Pseudo",3,"m"
"ntasuls","Random",4,"m"
