"stimulus","cond","condition","correct_response"
"itesegr","Random",4,"m"
"smalel","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"kartons","LF",2,"n"
"vlaaien","LF",2,"n"
"warten","Pseudo",3,"m"
"zelfde","HF",1,"n"
"ocsrotes","Random",4,"m"
"jievelg","Random",4,"m"
"rolkraag","LF",2,"n"
"ouders","HF",1,"n"
"spurten","LF",2,"n"
"anncesrs","Random",4,"m"
"lannen","Pseudo",3,"m"
"besaald","Pseudo",3,"m"
"verdeeld","HF",1,"n"
"geneigd","HF",1,"n"
"blijft","HF",1,"n"
"jematnsa","Random",4,"m"
"truegjes","Random",4,"m"
"trutje","LF",2,"n"
"touw","HF",1,"n"
"ring","HF",1,"n"
"vocht","HF",1,"n"
"ejlztise","Random",4,"m"
"tijdje","HF",1,"n"
"eirtsn","Random",4,"m"
"dieren","HF",1,"n"
"strikjes","LF",2,"n"
"langer","HF",1,"n"
"legagn","Random",4,"m"
"fgsueejl","Random",4,"m"
"project","HF",1,"n"
"hond","HF",1,"n"
"haantjes","LF",2,"n"
"eerste","HF",1,"n"
"fonheid","Pseudo",3,"m"
"pode","Pseudo",3,"m"
"cartoons","LF",2,"n"
"deanbjr","Random",4,"m"
"sgisend","Random",4,"m"
"niets","HF",1,"n"
"pakje","HF",1,"n"
"dadel","LF",2,"n"
"grijt","Pseudo",3,"m"
"vlaktes","LF",2,"n"
"stelzen","Pseudo",3,"m"
"ltesoj","Random",4,"m"
"striem","LF",2,"n"
"pizza's","LF",2,"n"
"foden","Pseudo",3,"m"
"haalde","HF",1,"n"
"wipplank","LF",2,"n"
"besjes","LF",2,"n"
"cruises","LF",2,"n"
"olie","HF",1,"n"
"abant","Pseudo",3,"m"
"mentors","LF",2,"n"
"trtsersa","Random",4,"m"
"reebok","LF",2,"n"
"knikjes","LF",2,"n"
"atoornsc","Random",4,"m"
"rioeer","Random",4,"m"
"ijgv","Random",4,"m"
"stofjes","LF",2,"n"
"surfers","LF",2,"n"
"dintraal","Pseudo",3,"m"
"maadden","Pseudo",3,"m"
"zwart","HF",1,"n"
"aktcer","Random",4,"m"
"moofden","Pseudo",3,"m"
"schak","Pseudo",3,"m"
"olok","Random",4,"m"
"omvat","HF",1,"n"
"jort","Pseudo",3,"m"
"erop","HF",1,"n"
"aardbei","LF",2,"n"
"lutters","Pseudo",3,"m"
"badjes","LF",2,"n"
"verheerd","Pseudo",3,"m"
"tetso","Pseudo",3,"m"
"brachten","HF",1,"n"
"hlnseuc","Random",4,"m"
"uuagrk","Random",4,"m"
"zotten","LF",2,"n"
"naabhdar","Random",4,"m"
"uitrecht","Pseudo",3,"m"
"gestegd","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"jorm","Pseudo",3,"m"
"goden","HF",1,"n"
"egams","Random",4,"m"
"bank","HF",1,"n"
"blop","Pseudo",3,"m"
"eembozs","Random",4,"m"
"sienen","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"zeiltje","LF",2,"n"
"deed","HF",1,"n"
"twijgje","LF",2,"n"
"tante","HF",1,"n"
"ernaar","HF",1,"n"
"riep","HF",1,"n"
"doer","Pseudo",3,"m"
"gekend","HF",1,"n"
"ashc","Random",4,"m"
"hievees","Pseudo",3,"m"
"spiertje","LF",2,"n"
"hoemen","Pseudo",3,"m"
"hebben","HF",1,"n"
"ossrbek","Random",4,"m"
"rmuds","Random",4,"m"
"tandaar","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"woede","HF",1,"n"
"brnaso","Random",4,"m"
"waarif","Pseudo",3,"m"
"doordat","HF",1,"n"
"zebben","Pseudo",3,"m"
"resixm","Random",4,"m"
"ouder","HF",1,"n"
"brengt","HF",1,"n"
