"stimulus","cond","condition","correct_response"
"begrijpt","HF",1,"n"
"pprelis","Random",4,"m"
"kljetee","Random",4,"m"
"eerste","HF",1,"n"
"schudde","HF",1,"n"
"hier","HF",1,"n"
"krijk","Pseudo",3,"m"
"appis","Pseudo",3,"m"
"olrt","Random",4,"m"
"gevoomd","Pseudo",3,"m"
"olog","Random",4,"m"
"ochiejs","Random",4,"m"
"jkoser","Random",4,"m"
"deuntjes","LF",2,"n"
"consact","Pseudo",3,"m"
"drinzen","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"ovkoeet","Random",4,"m"
"crong","Pseudo",3,"m"
"nmoerts","Random",4,"m"
"'gantos","Random",4,"m"
"hoende","Pseudo",3,"m"
"sgjkreoe","Random",4,"m"
"kloofje","LF",2,"n"
"items","LF",2,"n"
"moruts","Random",4,"m"
"ajewts","Random",4,"m"
"verliefd","HF",1,"n"
"gezoed","Pseudo",3,"m"
"isjtenwj","Random",4,"m"
"zieltje","LF",2,"n"
"varen","HF",1,"n"
"glak","Pseudo",3,"m"
"turnen","LF",2,"n"
"peus","Pseudo",3,"m"
"pijltjes","LF",2,"n"
"olie","HF",1,"n"
"sletten","LF",2,"n"
"riep","HF",1,"n"
"ismeukt","Random",4,"m"
"nuttig","HF",1,"n"
"spood","Pseudo",3,"m"
"treintje","LF",2,"n"
"itesegr","Random",4,"m"
"ruzie","HF",1,"n"
"goud","HF",1,"n"
"ijlfo","Random",4,"m"
"dodent","Pseudo",3,"m"
"ylllo","Random",4,"m"
"benen","HF",1,"n"
"lale","Pseudo",3,"m"
"kstwadan","Random",4,"m"
"droog","HF",1,"n"
"lecht","Pseudo",3,"m"
"gien","Pseudo",3,"m"
"factors","LF",2,"n"
"nale","Pseudo",3,"m"
"ipystt","Random",4,"m"
"kaasje","LF",2,"n"
