"stimulus","cond","condition","correct_response"
"burger","HF",1,"n"
"pilsjes","LF",2,"n"
"lesud","Random",4,"m"
"jngiogg","Random",4,"m"
"mieder","Pseudo",3,"m"
"pukkel","LF",2,"n"
"cegent","Pseudo",3,"m"
"minste","HF",1,"n"
"pjdnea","Random",4,"m"
"fgsueejl","Random",4,"m"
"bechte","Pseudo",3,"m"
"wonder","HF",1,"n"
"autist","LF",2,"n"
"begen","Pseudo",3,"m"
"deals","LF",2,"n"
"ofschoon","HF",1,"n"
"leed","HF",1,"n"
"brugje","LF",2,"n"
"pauzen","LF",2,"n"
"rerslait","Random",4,"m"
"porsoen","Pseudo",3,"m"
"owprjme","Random",4,"m"
"verheerd","Pseudo",3,"m"
"ekesjh","Random",4,"m"
"lsede","Random",4,"m"
"netepsr","Random",4,"m"
"vijltje","LF",2,"n"
"beitels","LF",2,"n"
"tollenr","Random",4,"m"
"stoesen","Pseudo",3,"m"
"scooters","LF",2,"n"
"saart","Pseudo",3,"m"
"verlelt","Pseudo",3,"m"
"brop","Pseudo",3,"m"
"akind","Pseudo",3,"m"
"primeurs","LF",2,"n"
"krrame","Random",4,"m"
"ulswar","Random",4,"m"
"korfbal","LF",2,"n"
"jedselps","Random",4,"m"
"gesplik","Pseudo",3,"m"
"panters","LF",2,"n"
"zelf","HF",1,"n"
"sjaasde","Pseudo",3,"m"
"weesjes","LF",2,"n"
"seorbt","Random",4,"m"
"eilabs","Random",4,"m"
"jonteohr","Random",4,"m"
"jplesak","Random",4,"m"
"cout","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"iplc","Random",4,"m"
"buizerd","LF",2,"n"
"deze","HF",1,"n"
"leven","HF",1,"n"
"hame","Pseudo",3,"m"
"lukt","HF",1,"n"
"bedram","Pseudo",3,"m"
"waarag","Pseudo",3,"m"
"mossels","LF",2,"n"
"judo","LF",2,"n"
"eerst","HF",1,"n"
"vervoer","HF",1,"n"
"liefde","HF",1,"n"
"laatste","HF",1,"n"
"meetlat","LF",2,"n"
"kerken","HF",1,"n"
"sletje","LF",2,"n"
"neutnr","Random",4,"m"
"zeurdibs","Random",4,"m"
"wakker","HF",1,"n"
"prapdijk","Pseudo",3,"m"
"iotofej","Random",4,"m"
"faarden","Pseudo",3,"m"
"landen","HF",1,"n"
"volkjes","LF",2,"n"
"dieptes","LF",2,"n"
"wieltje","LF",2,"n"
"ceggen","Pseudo",3,"m"
"wisten","HF",1,"n"
"zichzelf","HF",1,"n"
"neius","Random",4,"m"
"ponmer","Random",4,"m"
"mour","Pseudo",3,"m"
"eroot","Pseudo",3,"m"
"gdisje","Random",4,"m"
"ohsoetg","Random",4,"m"
"meidde","Pseudo",3,"m"
"mjlisne","Random",4,"m"
"herdijl","Pseudo",3,"m"
"liepen","HF",1,"n"
"gezot","Pseudo",3,"m"
"erdesl","Random",4,"m"
"prijgen","Pseudo",3,"m"
"pluimpje","LF",2,"n"
"leter","Pseudo",3,"m"
"litte","Pseudo",3,"m"
"drumstel","LF",2,"n"
"pomen","Pseudo",3,"m"
"stof","HF",1,"n"
"resixm","Random",4,"m"
"mentors","LF",2,"n"
"semutjs","Random",4,"m"
"dier","HF",1,"n"
"kwaten","Pseudo",3,"m"
"bopen","Pseudo",3,"m"
"dsael","Random",4,"m"
"kort","HF",1,"n"
"jaren","HF",1,"n"
"zebben","Pseudo",3,"m"
"walrus","LF",2,"n"
"werkzaam","HF",1,"n"
"acts","LF",2,"n"
"muljpepi","Random",4,"m"
"miot","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"gaven","HF",1,"n"
"jeeg","Pseudo",3,"m"
"olpshee","Random",4,"m"
"fouw","Pseudo",3,"m"
"tizjwnje","Random",4,"m"
"oopl","Random",4,"m"
"praten","HF",1,"n"
"kwaaltje","LF",2,"n"
"meestal","HF",1,"n"
"zuchtjes","LF",2,"n"
