"stimulus","cond","condition","correct_response"
"noodse","Pseudo",3,"m"
"reebok","LF",2,"n"
"alders","Pseudo",3,"m"
"voeten","HF",1,"n"
"coho's","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"wonen","HF",1,"n"
"kichten","Pseudo",3,"m"
"verde","Pseudo",3,"m"
"kotje","LF",2,"n"
"hielp","HF",1,"n"
"poema's","LF",2,"n"
"ismeukt","Random",4,"m"
"merken","HF",1,"n"
