"stimulus","cond","condition","correct_response"
"seks","HF",1,"n"
"ventjes","LF",2,"n"
"laatste","HF",1,"n"
"verteld","HF",1,"n"
"azenpu","Random",4,"m"
"tizjwnje","Random",4,"m"
"lang","HF",1,"n"
"psepjo","Random",4,"m"
"abbes","Pseudo",3,"m"
"kluk","Pseudo",3,"m"
"passen","HF",1,"n"
"mard","Pseudo",3,"m"
"letsels","LF",2,"n"
"nacsk","Random",4,"m"
"hesteel","Pseudo",3,"m"
"vervoer","HF",1,"n"
"nagjabil","Random",4,"m"
"zoutvat","LF",2,"n"
"hooden","Pseudo",3,"m"
"vijl","LF",2,"n"
"nogms'a","Random",4,"m"
"pelososd","Random",4,"m"
"gdisje","Random",4,"m"
"proester","Pseudo",3,"m"
"sgisend","Random",4,"m"
"keuze","HF",1,"n"
"ontslag","HF",1,"n"
"langs","HF",1,"n"
"tmliuje","Random",4,"m"
"fluitjes","LF",2,"n"
"meeirrs","Random",4,"m"
"wandkast","LF",2,"n"
"zetten","HF",1,"n"
"traantje","LF",2,"n"
"geruld","Pseudo",3,"m"
"vleesmes","LF",2,"n"
"jacket","LF",2,"n"
"naampjes","LF",2,"n"
"luttig","Pseudo",3,"m"
"vroog","Pseudo",3,"m"
"schoop","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"starters","LF",2,"n"
"heent","Pseudo",3,"m"
"nstuts","Random",4,"m"
"jlsueki","Random",4,"m"
"poepje","LF",2,"n"
"kijzen","Pseudo",3,"m"
"drons","Pseudo",3,"m"
"esttkren","Random",4,"m"
"sleuden","Pseudo",3,"m"
"plepfir","Random",4,"m"
"kaarten","HF",1,"n"
"snepnlo","Random",4,"m"
"ackse","Random",4,"m"
"koordjes","LF",2,"n"
"koud","HF",1,"n"
"sfeertje","LF",2,"n"
"vrijheid","HF",1,"n"
"jojo's","LF",2,"n"
"pasta's","LF",2,"n"
"gestegd","Pseudo",3,"m"
"kkrestes","Random",4,"m"
"salgo","Random",4,"m"
"wijntjes","LF",2,"n"
"radgort","Pseudo",3,"m"
"meneer","HF",1,"n"
"sgnjaor","Random",4,"m"
"party's","LF",2,"n"
"verbaald","Pseudo",3,"m"
"boog","HF",1,"n"
"drum","LF",2,"n"
"daaraan","HF",1,"n"
"soorten","HF",1,"n"
"ijlekjs","Random",4,"m"
"opzij","HF",1,"n"
"ejdevls","Random",4,"m"
"keuken","HF",1,"n"
"cochniek","Pseudo",3,"m"
"hoende","Pseudo",3,"m"
"mader","Pseudo",3,"m"
"doon","Pseudo",3,"m"
"frietjes","LF",2,"n"
"lbuvaki","Random",4,"m"
"strippen","LF",2,"n"
"geen","HF",1,"n"
"leiders","HF",1,"n"
"bobjet","Pseudo",3,"m"
"vorm","HF",1,"n"
"sjdenom","Random",4,"m"
"sutilpor","Random",4,"m"
"kranten","HF",1,"n"
"schuld","HF",1,"n"
"steekjes","LF",2,"n"
"dweiltje","LF",2,"n"
"riacaal","Random",4,"m"
"klessen","Pseudo",3,"m"
"verdient","HF",1,"n"
"borstje","LF",2,"n"
"estlels","Random",4,"m"
"stages","LF",2,"n"
"kloofjes","LF",2,"n"
"bijd","Pseudo",3,"m"
"vreles","Random",4,"m"
"durde","Pseudo",3,"m"
"nasnok","Random",4,"m"
"ejzeewps","Random",4,"m"
"macht","HF",1,"n"
"landen","HF",1,"n"
"steren","Pseudo",3,"m"
"tnjoteso","Random",4,"m"
"kolgt","Pseudo",3,"m"
"schrijft","HF",1,"n"
"istief","Pseudo",3,"m"
"stunts","LF",2,"n"
"zalfje","LF",2,"n"
"prisma's","LF",2,"n"
"gifslang","LF",2,"n"
"ubtrsoti","Random",4,"m"
"schont","Pseudo",3,"m"
"cegent","Pseudo",3,"m"
"geschakt","Pseudo",3,"m"
"gezet","HF",1,"n"
"rede","HF",1,"n"
"woedend","HF",1,"n"
"esdsetrs","Random",4,"m"
"kleurtje","LF",2,"n"
"geklees","Pseudo",3,"m"
"rollen","HF",1,"n"
"gefeurd","Pseudo",3,"m"
"egams","Random",4,"m"
"sekjne","Random",4,"m"
"rondom","HF",1,"n"
"boord","HF",1,"n"
"jplesak","Random",4,"m"
"blondjes","LF",2,"n"
"bedram","Pseudo",3,"m"
"schaats","LF",2,"n"
"brots","Pseudo",3,"m"
"drukken","HF",1,"n"
"proton","LF",2,"n"
"stinker","LF",2,"n"
"mondim","Pseudo",3,"m"
"mensheid","HF",1,"n"
"attemle","Random",4,"m"
"lmabus","Random",4,"m"
"monste","Pseudo",3,"m"
"ipystt","Random",4,"m"
"meendal","Pseudo",3,"m"
"klas","HF",1,"n"
