"stimulus","cond","condition","correct_response"
"idnseelz","Random",4,"m"
"smokings","LF",2,"n"
"tjszie","Random",4,"m"
"geet","Pseudo",3,"m"
"mossels","LF",2,"n"
"snalling","Pseudo",3,"m"
"hetzij","HF",1,"n"
"item","LF",2,"n"
"vogels","HF",1,"n"
"jivl","Random",4,"m"
"lddepe","Random",4,"m"
"oorlogs","LF",2,"n"
"leunde","HF",1,"n"
"wijd","HF",1,"n"
"blauw","HF",1,"n"
"naaldjes","LF",2,"n"
"tliezju","Random",4,"m"
"jurtbeus","Random",4,"m"
"klipt","Pseudo",3,"m"
"sultans","LF",2,"n"
"tevens","HF",1,"n"
"tellers","LF",2,"n"
"galgen","LF",2,"n"
"gemak","HF",1,"n"
