"stimulus","cond","condition","correct_response"
"lezen","HF",1,"n"
"reden","HF",1,"n"
"lengtes","LF",2,"n"
"jrkipue","Random",4,"m"
"bermaal","Pseudo",3,"m"
"watjes","LF",2,"n"
"korfbal","LF",2,"n"
"rollen","HF",1,"n"
"school","HF",1,"n"
"zaaltjes","LF",2,"n"
"belocht","Pseudo",3,"m"
"kwijt","HF",1,"n"
"klasse","HF",1,"n"
"proton","LF",2,"n"
"blat","Pseudo",3,"m"
"mederf","Pseudo",3,"m"
"denk","HF",1,"n"
"zoek","HF",1,"n"
"grens","HF",1,"n"
"secjepsh","Random",4,"m"
"sseenrwt","Random",4,"m"
"fussen","Pseudo",3,"m"
"stem","HF",1,"n"
"zoutvat","LF",2,"n"
"eemeuwez","Random",4,"m"
"berust","HF",1,"n"
"gepal","Pseudo",3,"m"
"dikkerds","LF",2,"n"
"spitcrs","Random",4,"m"
"verteld","HF",1,"n"
"jematnsa","Random",4,"m"
"punk","LF",2,"n"
"joden","HF",1,"n"
"ortocds","Random",4,"m"
"prof","HF",1,"n"
"roopt","Pseudo",3,"m"
"stas","Pseudo",3,"m"
"rally","LF",2,"n"
"lkaebj","Random",4,"m"
"immers","HF",1,"n"
"klapjes","LF",2,"n"
"gommen","LF",2,"n"
"tracht","HF",1,"n"
"hoop","HF",1,"n"
"mipe","Pseudo",3,"m"
"lassers","LF",2,"n"
"jivl","Random",4,"m"
"rvgeeti","Random",4,"m"
"daakt","Pseudo",3,"m"
"hoort","HF",1,"n"
"eddal","Random",4,"m"
"spleken","Pseudo",3,"m"
"durde","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"bezoel","Pseudo",3,"m"
"stekkers","LF",2,"n"
"leeuwtje","LF",2,"n"
"felie","Pseudo",3,"m"
"sportlui","LF",2,"n"
"ekjcat","Random",4,"m"
"boffen","LF",2,"n"
"ltesbei","Random",4,"m"
"joms","Pseudo",3,"m"
"schijn","HF",1,"n"
"avulki","Random",4,"m"
"rseart","Random",4,"m"
"pinda","LF",2,"n"
"surfers","LF",2,"n"
"cobra's","LF",2,"n"
"jvejtli","Random",4,"m"
"nakker","Pseudo",3,"m"
"verzoek","HF",1,"n"
"kartons","LF",2,"n"
"icht","Pseudo",3,"m"
"breive","Pseudo",3,"m"
"tnjeesv","Random",4,"m"
"beertjes","LF",2,"n"
"erter","Pseudo",3,"m"
"kemen","Pseudo",3,"m"
"schoenen","HF",1,"n"
"staken","HF",1,"n"
"rbz'aes","Random",4,"m"
"zitjes","LF",2,"n"
"verloor","HF",1,"n"
"strijm","Pseudo",3,"m"
"adries","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"taal","HF",1,"n"
"faven","Pseudo",3,"m"
"rvwesie","Random",4,"m"
"pjdnea","Random",4,"m"
"omforbas","Random",4,"m"
"oijnnt","Random",4,"m"
"keste","Pseudo",3,"m"
"duivel","HF",1,"n"
"ejvoksr","Random",4,"m"
"ylllo","Random",4,"m"
"zette","HF",1,"n"
"pomst","Pseudo",3,"m"
"dindbaar","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"reebok","LF",2,"n"
"gegicht","Pseudo",3,"m"
"trok","HF",1,"n"
"klachten","HF",1,"n"
"hetgeen","HF",1,"n"
"espnrta","Random",4,"m"
"bans","Pseudo",3,"m"
"gezien","HF",1,"n"
"vleesmes","LF",2,"n"
"helder","HF",1,"n"
"drank","HF",1,"n"
"hoeg","Pseudo",3,"m"
"sheriffs","LF",2,"n"
"buizerd","LF",2,"n"
"olijf","LF",2,"n"
"racebaan","LF",2,"n"
"o'mpaes","Random",4,"m"
"stiften","LF",2,"n"
"geur","HF",1,"n"
"reeks","HF",1,"n"
"jeefets","Random",4,"m"
"aelkbjs","Random",4,"m"
"owprjme","Random",4,"m"
"land","HF",1,"n"
"prisma's","LF",2,"n"
"peus","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"primeurs","LF",2,"n"
"trutten","LF",2,"n"
"krrame","Random",4,"m"
"agent","HF",1,"n"
"hangt","HF",1,"n"
"jeer","Pseudo",3,"m"
"obzmie","Random",4,"m"
"vergiet","LF",2,"n"
"motto's","LF",2,"n"
"waarvan","HF",1,"n"
"weesjes","LF",2,"n"
"vliegen","HF",1,"n"
"olders","Pseudo",3,"m"
"balkjes","LF",2,"n"
"ponmer","Random",4,"m"
"knikte","HF",1,"n"
"buurtjes","LF",2,"n"
"verheerd","Pseudo",3,"m"
"giraf","LF",2,"n"
"vaklui","LF",2,"n"
"hielden","HF",1,"n"
"sofa's","LF",2,"n"
"struikje","LF",2,"n"
"ezgreils","Random",4,"m"
"twijgje","LF",2,"n"
"zoon","HF",1,"n"
"snepnlo","Random",4,"m"
"ewekrsk","Random",4,"m"
