"stimulus","cond","condition","correct_response"
"vloer","HF",1,"n"
"voorkomt","HF",1,"n"
"waarmie","Pseudo",3,"m"
"mutsjes","LF",2,"n"
"truegjes","Random",4,"m"
"tende","Pseudo",3,"m"
"zoete","HF",1,"n"
"geurtjes","LF",2,"n"
"opyhtn","Random",4,"m"
"glijbaan","LF",2,"n"
"eenmaal","HF",1,"n"
"naampjes","LF",2,"n"
"spiepen","Pseudo",3,"m"
"geden","Pseudo",3,"m"
"etwjese","Random",4,"m"
"badjes","LF",2,"n"
"rijder","LF",2,"n"
"jklevos","Random",4,"m"
"soepbord","LF",2,"n"
"ito'rs","Random",4,"m"
"tandaar","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"tegen","HF",1,"n"
"stersel","Pseudo",3,"m"
"printers","LF",2,"n"
"macho","LF",2,"n"
"obojegs","Random",4,"m"
"snepnlo","Random",4,"m"
