"stimulus","cond","condition","correct_response"
"anncesrs","Random",4,"m"
"dollar","HF",1,"n"
"lawant","Pseudo",3,"m"
"wereld","HF",1,"n"
"loffer","Pseudo",3,"m"
"eeejlutw","Random",4,"m"
"jargons","LF",2,"n"
"doctors","LF",2,"n"
"stongen","Pseudo",3,"m"
"bemen","Pseudo",3,"m"
"forums","LF",2,"n"
"ebnfof","Random",4,"m"
"kale","HF",1,"n"
"teelij","Pseudo",3,"m"
"mango's","LF",2,"n"
"krommen","LF",2,"n"
"ueadfrs","Random",4,"m"
"prachtig","HF",1,"n"
"zeurdibs","Random",4,"m"
"snack","LF",2,"n"
"boze","HF",1,"n"
"schoud","Pseudo",3,"m"
"morgen","HF",1,"n"
"klaar","HF",1,"n"
"prsuten","Random",4,"m"
"iepgjer","Random",4,"m"
"vanken","Pseudo",3,"m"
"hoek","HF",1,"n"
"hiek","Pseudo",3,"m"
"alerf","Pseudo",3,"m"
"outsen","Pseudo",3,"m"
"ekjcat","Random",4,"m"
"dwergjes","LF",2,"n"
"sloot","HF",1,"n"
"kotje","LF",2,"n"
"verlies","HF",1,"n"
"mucht","Pseudo",3,"m"
"stezen","Pseudo",3,"m"
"vrochten","Pseudo",3,"m"
"sneeg","Pseudo",3,"m"
"ohsoetg","Random",4,"m"
"leit","Pseudo",3,"m"
"dieptes","LF",2,"n"
"kanten","HF",1,"n"
"bizon","LF",2,"n"
"kusrko","Random",4,"m"
"dmjeaasn","Random",4,"m"
"nelpze","Random",4,"m"
"tervas","Pseudo",3,"m"
"hlnseuc","Random",4,"m"
"moment","HF",1,"n"
"jpoees","Random",4,"m"
"ito'rs","Random",4,"m"
"veertien","HF",1,"n"
"smyjpeg","Random",4,"m"
"intro","LF",2,"n"
"poortjes","LF",2,"n"
"pdteies","Random",4,"m"
"ernstig","HF",1,"n"
"momlers","Random",4,"m"
"brouben","Pseudo",3,"m"
"banden","HF",1,"n"
"winst","HF",1,"n"
"nassen","Pseudo",3,"m"
"fgsueejl","Random",4,"m"
"hoepels","LF",2,"n"
"serpent","LF",2,"n"
"kerel","HF",1,"n"
"hoking","Pseudo",3,"m"
"nader","HF",1,"n"
"sinds","HF",1,"n"
"dansjes","LF",2,"n"
"raam","HF",1,"n"
"tespja","Random",4,"m"
"sloon","Pseudo",3,"m"
"omvat","HF",1,"n"
"jojo's","LF",2,"n"
"druifjes","LF",2,"n"
"truegjes","Random",4,"m"
"maandje","LF",2,"n"
