"stimulus","cond","condition","correct_response"
"derken","Pseudo",3,"m"
"idnseelz","Random",4,"m"
"trukt","Pseudo",3,"m"
"mander","Pseudo",3,"m"
"izobsn","Random",4,"m"
"donors","LF",2,"n"
"cochten","Pseudo",3,"m"
"micro's","LF",2,"n"
"luister","HF",1,"n"
"moord","HF",1,"n"
"clowntje","LF",2,"n"
"erters","Pseudo",3,"m"
"stofjes","LF",2,"n"
"feitjes","LF",2,"n"
"cross","LF",2,"n"
"smokings","LF",2,"n"
"gezend","Pseudo",3,"m"
"zombies","LF",2,"n"
"verte","HF",1,"n"
"jrkipue","Random",4,"m"
"minaag","Pseudo",3,"m"
"biele","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"omlaag","HF",1,"n"
"nekjes","LF",2,"n"
"deed","HF",1,"n"
"acarabne","Random",4,"m"
"werkt","HF",1,"n"
"rseart","Random",4,"m"
"stortbui","LF",2,"n"
"cartoons","LF",2,"n"
"buitse","Pseudo",3,"m"
"jezelf","HF",1,"n"
"belder","Pseudo",3,"m"
"lefer","Pseudo",3,"m"
"sjrieskt","Random",4,"m"
"neuiks","Random",4,"m"
"dinden","Pseudo",3,"m"
"nogal","HF",1,"n"
"esborpod","Random",4,"m"
"zodat","HF",1,"n"
"bank","HF",1,"n"
"twijgjes","LF",2,"n"
"jojo's","LF",2,"n"
"piemels","LF",2,"n"
"rally","LF",2,"n"
"ojjo","Random",4,"m"
"jeirets","Random",4,"m"
"gedaap","Pseudo",3,"m"
"dankbaar","HF",1,"n"
"donding","Pseudo",3,"m"
"duels","LF",2,"n"
"eirtnprs","Random",4,"m"
"bracht","HF",1,"n"
"vlaaien","LF",2,"n"
"olpshee","Random",4,"m"
"sheriffs","LF",2,"n"
"gaan","HF",1,"n"
"eilabs","Random",4,"m"
"serpent","LF",2,"n"
"pjdnea","Random",4,"m"
"wetten","HF",1,"n"
"lamen","Pseudo",3,"m"
"rkcicet","Random",4,"m"
"vissen","HF",1,"n"
"look","LF",2,"n"
"tmliuje","Random",4,"m"
"steet","Pseudo",3,"m"
"laatst","HF",1,"n"
"vuilbak","LF",2,"n"
"kardom","Pseudo",3,"m"
"punk","LF",2,"n"
"plepfir","Random",4,"m"
"strak","HF",1,"n"
"trio's","LF",2,"n"
"gras","HF",1,"n"
"druk","HF",1,"n"
"wapens","HF",1,"n"
"uentttr","Random",4,"m"
"irkkujse","Random",4,"m"
"nstuts","Random",4,"m"
"blacht","Pseudo",3,"m"
"kskderid","Random",4,"m"
"tikker","LF",2,"n"
"schilten","Pseudo",3,"m"
"hartjes","LF",2,"n"
"beisjes","Pseudo",3,"m"
"snack","LF",2,"n"
"cijfers","HF",1,"n"
"moest","HF",1,"n"
"over","HF",1,"n"
"o'usd","Random",4,"m"
"etlens","Random",4,"m"
"fijn","HF",1,"n"
"vriendin","HF",1,"n"
"acts","LF",2,"n"
"streek","HF",1,"n"
"vergiet","LF",2,"n"
"bouden","Pseudo",3,"m"
"houden","HF",1,"n"
"geden","Pseudo",3,"m"
"rokjes","LF",2,"n"
"csa'lo","Random",4,"m"
"oopl","Random",4,"m"
"mango's","LF",2,"n"
"earrspt","Random",4,"m"
"ontplaat","Pseudo",3,"m"
"wiegjes","LF",2,"n"
"korfbal","LF",2,"n"
"jatneash","Random",4,"m"
"pisjuets","Random",4,"m"
"gevormd","HF",1,"n"
"ritsen","LF",2,"n"
"deelhns","Random",4,"m"
"lichten","HF",1,"n"
"zazen","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"vormt","HF",1,"n"
"leegten","LF",2,"n"
"etsefji","Random",4,"m"
"pinda","LF",2,"n"
"eisen","HF",1,"n"
"felie","Pseudo",3,"m"
"ontslag","HF",1,"n"
"itesegr","Random",4,"m"
"keuze","HF",1,"n"
"hcmoa","Random",4,"m"
"sfeertje","LF",2,"n"
"gleufje","LF",2,"n"
"pnoesns","Random",4,"m"
"mist","HF",1,"n"
"greep","HF",1,"n"
"elipskn","Random",4,"m"
"toster","Random",4,"m"
"traaien","Pseudo",3,"m"
"dadel","LF",2,"n"
"koevoet","LF",2,"n"
"stropje","LF",2,"n"
"knikke","Pseudo",3,"m"
"truegjes","Random",4,"m"
"staas","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"lssaa","Random",4,"m"
"viet","Pseudo",3,"m"
"spood","Pseudo",3,"m"
"bijders","Pseudo",3,"m"
"zwak","HF",1,"n"
"sarals","Pseudo",3,"m"
"afses","Random",4,"m"
"cotaal","Pseudo",3,"m"
"geeerst","Pseudo",3,"m"
"upnoocs","Random",4,"m"
"moekten","Pseudo",3,"m"
"lindt","Pseudo",3,"m"
"danken","HF",1,"n"
"zegt","HF",1,"n"
"kerel","HF",1,"n"
"gunstig","HF",1,"n"
"slijmen","LF",2,"n"
"steen","HF",1,"n"
"ding","HF",1,"n"
"beloofd","HF",1,"n"
"kalfje","LF",2,"n"
"luikjes","LF",2,"n"
"leept","Pseudo",3,"m"
"fooitje","LF",2,"n"
