"stimulus","cond","condition","correct_response"
"spuitjes","LF",2,"n"
"omedm","Random",4,"m"
"mist","HF",1,"n"
"boezems","LF",2,"n"
"derken","Pseudo",3,"m"
"eddal","Random",4,"m"
"setje","LF",2,"n"
"badjes","LF",2,"n"
"blat","Pseudo",3,"m"
"knipsel","LF",2,"n"
"tnokars","Random",4,"m"
"zusters","HF",1,"n"
"halen","HF",1,"n"
"paar","HF",1,"n"
"stap","HF",1,"n"
"puistje","LF",2,"n"
"lesud","Random",4,"m"
"ueadfrs","Random",4,"m"
"obojegs","Random",4,"m"
"itesegr","Random",4,"m"
"uittejrs","Random",4,"m"
"aand","Pseudo",3,"m"
"ovkoeet","Random",4,"m"
"zalfjes","LF",2,"n"
"o'usd","Random",4,"m"
"sterden","Pseudo",3,"m"
"idnseelz","Random",4,"m"
"beloom","Pseudo",3,"m"
"tausti","Random",4,"m"
"weekjes","LF",2,"n"
"manier","HF",1,"n"
"roegste","Pseudo",3,"m"
"bereid","HF",1,"n"
"vrij","HF",1,"n"
"greep","HF",1,"n"
"milieu","HF",1,"n"
"studie","HF",1,"n"
"erter","Pseudo",3,"m"
"stekkers","LF",2,"n"
"laagjes","LF",2,"n"
"ujitlefs","Random",4,"m"
"beleid","HF",1,"n"
"dijs","Pseudo",3,"m"
"iaml","Random",4,"m"
"zjtleie","Random",4,"m"
"poortjes","LF",2,"n"
"ontmoet","HF",1,"n"
"blanke","HF",1,"n"
"nisten","Pseudo",3,"m"
"lengtes","LF",2,"n"
"klaar","HF",1,"n"
"ofpsr","Random",4,"m"
"verheerd","Pseudo",3,"m"
"logisch","HF",1,"n"
"tteser","Random",4,"m"
"duifjes","LF",2,"n"
"enig","HF",1,"n"
"belond","Pseudo",3,"m"
"verband","HF",1,"n"
"wijzen","HF",1,"n"
"polo","LF",2,"n"
"dutjes","LF",2,"n"
"vruchtje","LF",2,"n"
"iepgjer","Random",4,"m"
"zitjes","LF",2,"n"
"rvgeeti","Random",4,"m"
"vormpjes","LF",2,"n"
"vergiet","LF",2,"n"
"klaproos","LF",2,"n"
"truitjes","LF",2,"n"
"semutjs","Random",4,"m"
"waarna","HF",1,"n"
"ijlfo","Random",4,"m"
"porsoen","Pseudo",3,"m"
"droge","HF",1,"n"
"jochies","LF",2,"n"
"vooral","HF",1,"n"
"ziekte","HF",1,"n"
"gelk","Pseudo",3,"m"
"veel","HF",1,"n"
"tassach","Random",4,"m"
"krrame","Random",4,"m"
"ehcltas","Random",4,"m"
"pamers","Pseudo",3,"m"
"durne","Pseudo",3,"m"
"jong","HF",1,"n"
"stijs","Pseudo",3,"m"
"look","LF",2,"n"
"mail","LF",2,"n"
"drum","LF",2,"n"
"woede","HF",1,"n"
"simgkons","Random",4,"m"
"butlers","LF",2,"n"
"shirts","LF",2,"n"
"omlaag","HF",1,"n"
"kolgt","Pseudo",3,"m"
"gespeeld","HF",1,"n"
"nekjes","LF",2,"n"
"nassen","Pseudo",3,"m"
"kuigend","Pseudo",3,"m"
"faatste","Pseudo",3,"m"
"sau'al","Random",4,"m"
"ykceoh","Random",4,"m"
"truegjes","Random",4,"m"
"fraudes","LF",2,"n"
"meent","HF",1,"n"
"rukwind","LF",2,"n"
"begen","Pseudo",3,"m"
"barons","LF",2,"n"
"locynco","Random",4,"m"
"blijf","HF",1,"n"
"plaatsen","HF",1,"n"
"prisma's","LF",2,"n"
"pnoesns","Random",4,"m"
"prappen","Pseudo",3,"m"
"wekkers","LF",2,"n"
"haasheid","Pseudo",3,"m"
"berast","Pseudo",3,"m"
"delen","HF",1,"n"
"deten","Pseudo",3,"m"
"vier","HF",1,"n"
"vent","HF",1,"n"
"panters","LF",2,"n"
"biever","Pseudo",3,"m"
"salgo","Random",4,"m"
"coupons","LF",2,"n"
"schiek","Pseudo",3,"m"
"blif","Pseudo",3,"m"
"lssaa","Random",4,"m"
"plepfir","Random",4,"m"
"gedoerd","Pseudo",3,"m"
"balkje","LF",2,"n"
"besje","LF",2,"n"
"tellers","LF",2,"n"
"krijgt","HF",1,"n"
"mitting","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"april","HF",1,"n"
"kerden","Pseudo",3,"m"
"crong","Pseudo",3,"m"
"doeders","Pseudo",3,"m"
"walnoot","LF",2,"n"
"voelt","HF",1,"n"
"moeten","HF",1,"n"
"beem","Pseudo",3,"m"
"bekjes","LF",2,"n"
"stukje","HF",1,"n"
"brengen","HF",1,"n"
"pavroot","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"greerde","Pseudo",3,"m"
"eignrgb","Random",4,"m"
"hoende","Pseudo",3,"m"
"raard","Pseudo",3,"m"
"nsesjad","Random",4,"m"
"boop","Pseudo",3,"m"
"prodes","Pseudo",3,"m"
"bizons","LF",2,"n"
"hield","HF",1,"n"
"kijn","Pseudo",3,"m"
"kstwadan","Random",4,"m"
"rseart","Random",4,"m"
"peinten","Pseudo",3,"m"
"griepje","LF",2,"n"
"ueedjnts","Random",4,"m"
"herst","Pseudo",3,"m"
"sterren","HF",1,"n"
"bevaalt","Pseudo",3,"m"
