"stimulus","cond","condition","correct_response"
"dicht","HF",1,"n"
"polsjes","LF",2,"n"
"lijden","HF",1,"n"
"boep","Pseudo",3,"m"
"us'cac","Random",4,"m"
"skejtte","Random",4,"m"
"frames","LF",2,"n"
"hijf","Pseudo",3,"m"
"weeltijd","Pseudo",3,"m"
"oopl","Random",4,"m"
"doeders","Pseudo",3,"m"
"roveel","Pseudo",3,"m"
"fauna's","LF",2,"n"
"radgort","Pseudo",3,"m"
"duivel","HF",1,"n"
"pandig","Pseudo",3,"m"
"olret","Pseudo",3,"m"
"emjsite","Random",4,"m"
"gele","HF",1,"n"
"galgen","LF",2,"n"
"rompen","LF",2,"n"
"broeg","Pseudo",3,"m"
"letsels","LF",2,"n"
"sfeertje","LF",2,"n"
"plan","HF",1,"n"
"mogel","Pseudo",3,"m"
"bossen","HF",1,"n"
"pdteies","Random",4,"m"
"iertmje","Random",4,"m"
"surfers","LF",2,"n"
"egen","Pseudo",3,"m"
"tandje","LF",2,"n"
"neuiks","Random",4,"m"
"genoemd","HF",1,"n"
"kotje","LF",2,"n"
"gulden","HF",1,"n"
"ivignsk","Random",4,"m"
"trutje","LF",2,"n"
"ohsoetg","Random",4,"m"
"c'isrmo","Random",4,"m"
"olok","Random",4,"m"
"oken","Pseudo",3,"m"
"lezen","HF",1,"n"
"nallen","Pseudo",3,"m"
"sogdaal","Pseudo",3,"m"
"wang","HF",1,"n"
"ijlfo","Random",4,"m"
"boekje","HF",1,"n"
"waarva","Pseudo",3,"m"
"sfa'os","Random",4,"m"
"raard","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"ribier","Pseudo",3,"m"
"ienuml","Random",4,"m"
"mede","HF",1,"n"
"turbo","LF",2,"n"
"zicht","HF",1,"n"
"gronnen","Pseudo",3,"m"
"schatjes","LF",2,"n"
"tahi","Pseudo",3,"m"
"uetisjn","Random",4,"m"
"object","HF",1,"n"
"veilig","HF",1,"n"
"midden","HF",1,"n"
"ejsdfrui","Random",4,"m"
"groppen","Pseudo",3,"m"
"bezerft","Pseudo",3,"m"
"drig","Pseudo",3,"m"
"gerint","Pseudo",3,"m"
"poema's","LF",2,"n"
"jochies","LF",2,"n"
"earrspt","Random",4,"m"
"aftijn","Pseudo",3,"m"
"stekel","LF",2,"n"
"gine","Pseudo",3,"m"
"bleek","HF",1,"n"
"voorgoed","HF",1,"n"
"frierden","Pseudo",3,"m"
"dogels","Pseudo",3,"m"
"radars","LF",2,"n"
"vaasjes","LF",2,"n"
"krokus","LF",2,"n"
"stijf","HF",1,"n"
"ijgv","Random",4,"m"
"nestjes","LF",2,"n"
"olog","Random",4,"m"
"wezen","HF",1,"n"
"stortbui","LF",2,"n"
"tntijere","Random",4,"m"
"hawen","Pseudo",3,"m"
"begin","HF",1,"n"
"vkeojns","Random",4,"m"
"ortanco","Random",4,"m"
"geven","HF",1,"n"
"vandaan","HF",1,"n"
"mouwtjes","LF",2,"n"
"kaasjes","LF",2,"n"
"bouden","Pseudo",3,"m"
"donsheid","Pseudo",3,"m"
"hoorntje","LF",2,"n"
"iotofej","Random",4,"m"
"ontdekt","HF",1,"n"
"verbeld","Pseudo",3,"m"
"cricket","LF",2,"n"
"jfwole","Random",4,"m"
"hoogtes","LF",2,"n"
"biedara","Random",4,"m"
"hulpjes","LF",2,"n"
"eivnfu","Random",4,"m"
